employee_id,competency_id,domain,competency,is_core_for_role,current_score,target_score,gap,is_gap
EMP01266,CMP019,Technical,AI/ML,False,4,3,0,No
EMP01266,CMP014,Technical,Stata,False,4,3,0,No
EMP01266,CMP015,Technical,SPSS,False,3,3,0,No
EMP01266,CMP013,Technical,SQL,False,2,3,1,Yes
EMP01266,CMP031,Behavioural,Ethics,False,3,3,0,No
EMP01266,CMP008,Statistical,SDG Indicators,False,3,3,0,No
EMP01266,CMP012,Technical,R Programming,False,3,3,0,No
EMP01266,CMP007,Statistical,Industrial Statistics,False,3,3,0,No
EMP01266,CMP028,Behavioural,Leadership,False,2,3,1,Yes
EMP01267,CMP014,Technical,Stata,False,1,3,2,Yes
EMP01267,CMP018,Technical,Data Visualization,False,3,3,0,No
EMP01267,CMP025,Digital Governance,Digital Signatures,False,2,3,1,Yes
EMP01267,CMP003,Statistical,National Accounts,False,3,3,0,No
EMP01267,CMP007,Statistical,Industrial Statistics,False,2,3,1,Yes
EMP01267,CMP008,Statistical,SDG Indicators,False,3,3,0,No
EMP01267,CMP026,Digital Governance,Government Cloud,False,3,3,0,No
EMP01267,CMP012,Technical,R Programming,False,2,3,1,Yes
EMP01267,CMP004,Statistical,Price Statistics,False,4,3,0,No
EMP01267,CMP029,Behavioural,Communication,False,1,3,2,Yes
EMP01267,CMP020,Technical,Cloud Computing,False,2,3,1,Yes
EMP01267,CMP001,Statistical,Survey Design,False,3,3,0,No
EMP01267,CMP030,Behavioural,Project Management,False,3,3,0,No
EMP01267,CMP009,Statistical,Metadata Standards,False,2,3,1,Yes
EMP01267,CMP024,Digital Governance,Data Privacy,False,2,3,1,Yes
EMP01268,CMP031,Behavioural,Ethics,False,2,2,0,No
EMP01268,CMP027,Digital Governance,Digital Public Infrastructure,False,2,2,0,No
EMP01268,CMP015,Technical,SPSS,False,1,2,1,Yes
EMP01268,CMP025,Digital Governance,Digital Signatures,False,1,2,1,Yes
EMP01268,CMP032,Behavioural,Decision Making,False,2,2,0,No
EMP01268,CMP003,Statistical,National Accounts,False,1,2,1,Yes
EMP01268,CMP023,Digital Governance,Cybersecurity,False,1,2,1,Yes
EMP01268,CMP009,Statistical,Metadata Standards,False,2,2,0,No
EMP01268,CMP017,Technical,GIS,False,1,2,1,Yes
EMP01268,CMP001,Statistical,Survey Design,False,1,2,1,Yes
EMP01268,CMP007,Statistical,Industrial Statistics,False,1,2,1,Yes
EMP01268,CMP022,Technical,Open Data,False,2,2,0,No
EMP01268,CMP024,Digital Governance,Data Privacy,False,1,2,1,Yes
EMP01268,CMP002,Statistical,Sampling Techniques,False,1,2,1,Yes
EMP01268,CMP033,Behavioural,Change Management,False,1,2,1,Yes
EMP01269,CMP027,Digital Governance,Digital Public Infrastructure,False,5,5,0,No
EMP01269,CMP016,Technical,SAS,False,3,5,2,Yes
EMP01269,CMP029,Behavioural,Communication,True,3,5,2,Yes
EMP01269,CMP024,Digital Governance,Data Privacy,False,3,5,2,Yes
EMP01269,CMP032,Behavioural,Decision Making,True,5,5,0,No
EMP01269,CMP026,Digital Governance,Government Cloud,False,3,5,2,Yes
EMP01269,CMP019,Technical,AI/ML,False,3,5,2,Yes
EMP01269,CMP009,Statistical,Metadata Standards,True,4,5,1,Yes
EMP01269,CMP023,Digital Governance,Cybersecurity,False,3,5,2,Yes
EMP01269,CMP003,Statistical,National Accounts,True,5,5,0,No
EMP01269,CMP005,Statistical,Labour Statistics,True,5,5,0,No
EMP01269,CMP017,Technical,GIS,False,5,5,0,No
EMP01269,CMP022,Technical,Open Data,False,3,5,2,Yes
EMP01269,CMP013,Technical,SQL,False,4,5,1,Yes
EMP01269,CMP014,Technical,Stata,False,3,5,2,Yes
EMP01270,CMP025,Digital Governance,Digital Signatures,False,2,3,1,Yes
EMP01270,CMP006,Statistical,Agricultural Statistics,False,2,3,1,Yes
EMP01270,CMP030,Behavioural,Project Management,False,2,3,1,Yes
EMP01270,CMP004,Statistical,Price Statistics,False,3,3,0,No
EMP01270,CMP019,Technical,AI/ML,False,3,3,0,No
EMP01270,CMP016,Technical,SAS,False,2,3,1,Yes
EMP01270,CMP026,Digital Governance,Government Cloud,False,2,3,1,Yes
EMP01270,CMP021,Technical,APIs,False,2,3,1,Yes
EMP01270,CMP018,Technical,Data Visualization,False,3,3,0,No
EMP01270,CMP029,Behavioural,Communication,False,1,3,2,Yes
EMP01270,CMP005,Statistical,Labour Statistics,False,1,3,2,Yes
EMP01270,CMP011,Technical,Python,False,2,3,1,Yes
EMP01270,CMP020,Technical,Cloud Computing,False,3,3,0,No
EMP01270,CMP010,Statistical,Data Quality Frameworks,False,2,3,1,Yes
EMP01270,CMP013,Technical,SQL,False,2,3,1,Yes
EMP01271,CMP019,Technical,AI/ML,False,3,4,1,Yes
EMP01271,CMP005,Statistical,Labour Statistics,True,2,5,3,Yes
EMP01271,CMP004,Statistical,Price Statistics,True,4,5,1,Yes
EMP01271,CMP017,Technical,GIS,False,2,4,2,Yes
EMP01271,CMP031,Behavioural,Ethics,True,4,5,1,Yes
EMP01271,CMP026,Digital Governance,Government Cloud,False,3,4,1,Yes
EMP01271,CMP025,Digital Governance,Digital Signatures,False,2,4,2,Yes
EMP01271,CMP023,Digital Governance,Cybersecurity,False,2,4,2,Yes
EMP01271,CMP018,Technical,Data Visualization,False,2,4,2,Yes
EMP01271,CMP022,Technical,Open Data,False,4,4,0,No
EMP01271,CMP028,Behavioural,Leadership,True,4,5,1,Yes
EMP01271,CMP011,Technical,Python,False,4,4,0,No
EMP01271,CMP003,Statistical,National Accounts,True,4,5,1,Yes
EMP01271,CMP007,Statistical,Industrial Statistics,True,2,5,3,Yes
EMP01271,CMP013,Technical,SQL,False,4,4,0,No
EMP01272,CMP014,Technical,Stata,False,3,2,0,No
EMP01272,CMP029,Behavioural,Communication,False,1,2,1,Yes
EMP01272,CMP027,Digital Governance,Digital Public Infrastructure,False,1,2,1,Yes
EMP01272,CMP024,Digital Governance,Data Privacy,False,1,2,1,Yes
EMP01272,CMP033,Behavioural,Change Management,False,1,2,1,Yes
EMP01272,CMP017,Technical,GIS,False,2,2,0,No
EMP01272,CMP010,Statistical,Data Quality Frameworks,False,3,2,0,No
EMP01272,CMP025,Digital Governance,Digital Signatures,False,3,2,0,No
EMP01272,CMP004,Statistical,Price Statistics,False,1,2,1,Yes
EMP01272,CMP018,Technical,Data Visualization,False,1,2,1,Yes
EMP01272,CMP009,Statistical,Metadata Standards,False,1,2,1,Yes
EMP01272,CMP016,Technical,SAS,False,2,2,0,No
EMP01272,CMP003,Statistical,National Accounts,False,2,2,0,No
EMP01272,CMP023,Digital Governance,Cybersecurity,False,1,2,1,Yes
EMP01272,CMP013,Technical,SQL,False,1,2,1,Yes
EMP01273,CMP008,Statistical,SDG Indicators,False,4,4,0,No
EMP01273,CMP012,Technical,R Programming,False,2,4,2,Yes
EMP01273,CMP015,Technical,SPSS,False,4,4,0,No
EMP01273,CMP006,Statistical,Agricultural Statistics,False,5,4,0,No
EMP01273,CMP018,Technical,Data Visualization,False,2,4,2,Yes
EMP01273,CMP007,Statistical,Industrial Statistics,False,4,4,0,No
EMP01273,CMP013,Technical,SQL,False,4,4,0,No
EMP01273,CMP001,Statistical,Survey Design,False,5,4,0,No
EMP01273,CMP028,Behavioural,Leadership,True,3,5,2,Yes
EMP01273,CMP026,Digital Governance,Government Cloud,False,3,4,1,Yes
EMP01273,CMP017,Technical,GIS,False,2,4,2,Yes
EMP01273,CMP016,Technical,SAS,False,4,4,0,No
EMP01273,CMP027,Digital Governance,Digital Public Infrastructure,False,2,4,2,Yes
EMP01273,CMP010,Statistical,Data Quality Frameworks,False,4,4,0,No
EMP01273,CMP031,Behavioural,Ethics,True,3,5,2,Yes
EMP01274,CMP010,Statistical,Data Quality Frameworks,False,2,4,2,Yes
EMP01274,CMP024,Digital Governance,Data Privacy,False,3,4,1,Yes
EMP01274,CMP001,Statistical,Survey Design,False,4,4,0,No
EMP01274,CMP016,Technical,SAS,False,4,4,0,No
EMP01274,CMP014,Technical,Stata,False,4,4,0,No
EMP01274,CMP021,Technical,APIs,False,3,4,1,Yes
EMP01274,CMP030,Behavioural,Project Management,False,4,4,0,No
EMP01274,CMP023,Digital Governance,Cybersecurity,False,2,4,2,Yes
EMP01274,CMP003,Statistical,National Accounts,False,4,4,0,No
EMP01274,CMP028,Behavioural,Leadership,False,3,4,1,Yes
EMP01274,CMP029,Behavioural,Communication,False,2,4,2,Yes
EMP01274,CMP006,Statistical,Agricultural Statistics,False,4,4,0,No
EMP01274,CMP004,Statistical,Price Statistics,False,3,4,1,Yes
EMP01274,CMP027,Digital Governance,Digital Public Infrastructure,False,4,4,0,No
EMP01274,CMP005,Statistical,Labour Statistics,False,2,4,2,Yes
EMP01275,CMP003,Statistical,National Accounts,True,3,4,1,Yes
EMP01275,CMP015,Technical,SPSS,False,1,3,2,Yes
EMP01275,CMP029,Behavioural,Communication,False,3,3,0,No
EMP01275,CMP027,Digital Governance,Digital Public Infrastructure,False,3,3,0,No
EMP01275,CMP022,Technical,Open Data,False,1,3,2,Yes
EMP01275,CMP006,Statistical,Agricultural Statistics,True,3,4,1,Yes
EMP01275,CMP013,Technical,SQL,False,1,3,2,Yes
EMP01275,CMP010,Statistical,Data Quality Frameworks,True,3,4,1,Yes
EMP01275,CMP021,Technical,APIs,False,3,3,0,No
EMP01275,CMP011,Technical,Python,False,3,3,0,No
EMP01275,CMP030,Behavioural,Project Management,False,1,3,2,Yes
EMP01275,CMP009,Statistical,Metadata Standards,True,4,4,0,No
EMP01275,CMP020,Technical,Cloud Computing,False,3,3,0,No
EMP01275,CMP014,Technical,Stata,False,1,3,2,Yes
EMP01275,CMP032,Behavioural,Decision Making,False,2,3,1,Yes
EMP01276,CMP017,Technical,GIS,True,5,5,0,No
EMP01276,CMP003,Statistical,National Accounts,False,5,5,0,No
EMP01276,CMP031,Behavioural,Ethics,True,4,5,1,Yes
EMP01276,CMP019,Technical,AI/ML,True,5,5,0,No
EMP01276,CMP024,Digital Governance,Data Privacy,False,3,5,2,Yes
EMP01276,CMP023,Digital Governance,Cybersecurity,False,3,5,2,Yes
EMP01276,CMP025,Digital Governance,Digital Signatures,False,5,5,0,No
EMP01276,CMP016,Technical,SAS,True,3,5,2,Yes
EMP01276,CMP021,Technical,APIs,True,5,5,0,No
EMP01276,CMP001,Statistical,Survey Design,False,5,5,0,No
EMP01276,CMP008,Statistical,SDG Indicators,False,5,5,0,No
EMP01276,CMP010,Statistical,Data Quality Frameworks,False,5,5,0,No
EMP01276,CMP005,Statistical,Labour Statistics,False,4,5,1,Yes
EMP01276,CMP011,Technical,Python,True,3,5,2,Yes
EMP01276,CMP004,Statistical,Price Statistics,False,5,5,0,No
EMP01277,CMP010,Statistical,Data Quality Frameworks,False,3,3,0,No
EMP01277,CMP026,Digital Governance,Government Cloud,False,2,3,1,Yes
EMP01277,CMP015,Technical,SPSS,True,3,4,1,Yes
EMP01277,CMP001,Statistical,Survey Design,False,2,3,1,Yes
EMP01277,CMP031,Behavioural,Ethics,False,2,3,1,Yes
EMP01277,CMP009,Statistical,Metadata Standards,False,2,3,1,Yes
EMP01277,CMP006,Statistical,Agricultural Statistics,False,2,3,1,Yes
EMP01277,CMP004,Statistical,Price Statistics,False,3,3,0,No
EMP01277,CMP011,Technical,Python,True,4,4,0,No
EMP01277,CMP008,Statistical,SDG Indicators,False,4,3,0,No
EMP01277,CMP003,Statistical,National Accounts,False,2,3,1,Yes
EMP01277,CMP020,Technical,Cloud Computing,True,4,4,0,No
EMP01277,CMP024,Digital Governance,Data Privacy,False,4,3,0,No
EMP01277,CMP013,Technical,SQL,True,4,4,0,No
EMP01277,CMP005,Statistical,Labour Statistics,False,3,3,0,No
EMP01278,CMP024,Digital Governance,Data Privacy,False,3,5,2,Yes
EMP01278,CMP018,Technical,Data Visualization,False,5,5,0,No
EMP01278,CMP017,Technical,GIS,False,5,5,0,No
EMP01278,CMP001,Statistical,Survey Design,True,5,5,0,No
EMP01278,CMP005,Statistical,Labour Statistics,True,4,5,1,Yes
EMP01278,CMP028,Behavioural,Leadership,True,3,5,2,Yes
EMP01278,CMP027,Digital Governance,Digital Public Infrastructure,False,4,5,1,Yes
EMP01278,CMP020,Technical,Cloud Computing,False,4,5,1,Yes
EMP01278,CMP008,Statistical,SDG Indicators,True,5,5,0,No
EMP01278,CMP007,Statistical,Industrial Statistics,True,4,5,1,Yes
EMP01278,CMP012,Technical,R Programming,False,4,5,1,Yes
EMP01278,CMP032,Behavioural,Decision Making,True,3,5,2,Yes
EMP01278,CMP025,Digital Governance,Digital Signatures,False,4,5,1,Yes
EMP01278,CMP031,Behavioural,Ethics,True,4,5,1,Yes
EMP01278,CMP010,Statistical,Data Quality Frameworks,True,5,5,0,No
EMP01279,CMP017,Technical,GIS,False,2,4,2,Yes
EMP01279,CMP025,Digital Governance,Digital Signatures,False,4,4,0,No
EMP01279,CMP019,Technical,AI/ML,False,2,4,2,Yes
EMP01279,CMP007,Statistical,Industrial Statistics,False,2,4,2,Yes
EMP01279,CMP032,Behavioural,Decision Making,True,2,5,3,Yes
EMP01279,CMP023,Digital Governance,Cybersecurity,False,4,4,0,No
EMP01279,CMP028,Behavioural,Leadership,True,3,5,2,Yes
EMP01279,CMP012,Technical,R Programming,False,3,4,1,Yes
EMP01279,CMP004,Statistical,Price Statistics,False,4,4,0,No
EMP01279,CMP001,Statistical,Survey Design,False,4,4,0,No
EMP01279,CMP006,Statistical,Agricultural Statistics,False,4,4,0,No
EMP01279,CMP003,Statistical,National Accounts,False,4,4,0,No
EMP01279,CMP010,Statistical,Data Quality Frameworks,False,3,4,1,Yes
EMP01279,CMP002,Statistical,Sampling Techniques,False,4,4,0,No
EMP01279,CMP022,Technical,Open Data,False,4,4,0,No
EMP01280,CMP001,Statistical,Survey Design,False,4,4,0,No
EMP01280,CMP015,Technical,SPSS,False,4,4,0,No
EMP01280,CMP011,Technical,Python,False,4,4,0,No
EMP01280,CMP026,Digital Governance,Government Cloud,False,5,4,0,No
EMP01280,CMP025,Digital Governance,Digital Signatures,False,4,4,0,No
EMP01280,CMP028,Behavioural,Leadership,True,3,5,2,Yes
EMP01280,CMP020,Technical,Cloud Computing,False,5,4,0,No
EMP01280,CMP032,Behavioural,Decision Making,True,4,5,1,Yes
EMP01280,CMP004,Statistical,Price Statistics,False,4,4,0,No
EMP01280,CMP016,Technical,SAS,False,3,4,1,Yes
EMP01280,CMP024,Digital Governance,Data Privacy,False,4,4,0,No
EMP01280,CMP003,Statistical,National Accounts,False,5,4,0,No
EMP01280,CMP023,Digital Governance,Cybersecurity,False,4,4,0,No
EMP01280,CMP033,Behavioural,Change Management,True,3,5,2,Yes
EMP01280,CMP007,Statistical,Industrial Statistics,False,5,4,0,No
EMP01281,CMP006,Statistical,Agricultural Statistics,False,4,3,0,No
EMP01281,CMP026,Digital Governance,Government Cloud,False,4,3,0,No
EMP01281,CMP009,Statistical,Metadata Standards,False,4,3,0,No
EMP01281,CMP018,Technical,Data Visualization,False,2,3,1,Yes
EMP01281,CMP032,Behavioural,Decision Making,False,4,3,0,No
EMP01281,CMP008,Statistical,SDG Indicators,False,4,3,0,No
EMP01281,CMP025,Digital Governance,Digital Signatures,False,3,3,0,No
EMP01281,CMP021,Technical,APIs,False,3,3,0,No
EMP01281,CMP029,Behavioural,Communication,False,3,3,0,No
EMP01281,CMP030,Behavioural,Project Management,False,4,3,0,No
EMP01281,CMP019,Technical,AI/ML,False,3,3,0,No
EMP01281,CMP011,Technical,Python,False,2,3,1,Yes
EMP01281,CMP007,Statistical,Industrial Statistics,False,3,3,0,No
EMP01281,CMP028,Behavioural,Leadership,False,3,3,0,No
EMP01281,CMP015,Technical,SPSS,False,3,3,0,No
EMP01282,CMP015,Technical,SPSS,False,3,4,1,Yes
EMP01282,CMP020,Technical,Cloud Computing,False,3,4,1,Yes
EMP01282,CMP011,Technical,Python,False,3,4,1,Yes
EMP01282,CMP021,Technical,APIs,False,3,4,1,Yes
EMP01282,CMP027,Digital Governance,Digital Public Infrastructure,False,3,4,1,Yes
EMP01282,CMP023,Digital Governance,Cybersecurity,False,4,4,0,No
EMP01282,CMP019,Technical,AI/ML,False,5,4,0,No
EMP01282,CMP026,Digital Governance,Government Cloud,False,4,4,0,No
EMP01282,CMP028,Behavioural,Leadership,True,5,5,0,No
EMP01282,CMP033,Behavioural,Change Management,True,5,5,0,No
EMP01282,CMP022,Technical,Open Data,False,5,4,0,No
EMP01282,CMP030,Behavioural,Project Management,True,4,5,1,Yes
EMP01282,CMP008,Statistical,SDG Indicators,False,4,4,0,No
EMP01282,CMP003,Statistical,National Accounts,False,4,4,0,No
EMP01282,CMP016,Technical,SAS,False,4,4,0,No
EMP01283,CMP022,Technical,Open Data,False,1,3,2,Yes
EMP01283,CMP008,Statistical,SDG Indicators,False,3,3,0,No
EMP01283,CMP025,Digital Governance,Digital Signatures,False,2,3,1,Yes
EMP01283,CMP001,Statistical,Survey Design,False,2,3,1,Yes
EMP01283,CMP010,Statistical,Data Quality Frameworks,False,3,3,0,No
EMP01283,CMP018,Technical,Data Visualization,False,2,3,1,Yes
EMP01283,CMP009,Statistical,Metadata Standards,False,2,3,1,Yes
EMP01283,CMP028,Behavioural,Leadership,False,2,3,1,Yes
EMP01283,CMP002,Statistical,Sampling Techniques,False,2,3,1,Yes
EMP01283,CMP019,Technical,AI/ML,False,2,3,1,Yes
EMP01283,CMP029,Behavioural,Communication,False,3,3,0,No
EMP01283,CMP015,Technical,SPSS,False,3,3,0,No
EMP01283,CMP007,Statistical,Industrial Statistics,False,3,3,0,No
EMP01283,CMP004,Statistical,Price Statistics,False,4,3,0,No
EMP01283,CMP026,Digital Governance,Government Cloud,False,3,3,0,No
EMP01284,CMP020,Technical,Cloud Computing,False,4,4,0,No
EMP01284,CMP031,Behavioural,Ethics,True,5,5,0,No
EMP01284,CMP014,Technical,Stata,False,5,4,0,No
EMP01284,CMP027,Digital Governance,Digital Public Infrastructure,False,4,4,0,No
EMP01284,CMP004,Statistical,Price Statistics,False,5,4,0,No
EMP01284,CMP029,Behavioural,Communication,True,4,5,1,Yes
EMP01284,CMP028,Behavioural,Leadership,True,4,5,1,Yes
EMP01284,CMP002,Statistical,Sampling Techniques,False,4,4,0,No
EMP01284,CMP016,Technical,SAS,False,5,4,0,No
EMP01284,CMP019,Technical,AI/ML,False,5,4,0,No
EMP01284,CMP025,Digital Governance,Digital Signatures,False,4,4,0,No
EMP01284,CMP013,Technical,SQL,False,3,4,1,Yes
EMP01284,CMP010,Statistical,Data Quality Frameworks,False,4,4,0,No
EMP01284,CMP015,Technical,SPSS,False,4,4,0,No
EMP01284,CMP012,Technical,R Programming,False,5,4,0,No
EMP01285,CMP014,Technical,Stata,False,3,2,0,No
EMP01285,CMP019,Technical,AI/ML,False,2,2,0,No
EMP01285,CMP017,Technical,GIS,False,3,2,0,No
EMP01285,CMP011,Technical,Python,False,2,2,0,No
EMP01285,CMP009,Statistical,Metadata Standards,True,1,3,2,Yes
EMP01285,CMP022,Technical,Open Data,False,2,2,0,No
EMP01285,CMP001,Statistical,Survey Design,True,2,3,1,Yes
EMP01285,CMP025,Digital Governance,Digital Signatures,False,3,2,0,No
EMP01285,CMP007,Statistical,Industrial Statistics,True,3,3,0,No
EMP01285,CMP032,Behavioural,Decision Making,False,3,2,0,No
EMP01285,CMP027,Digital Governance,Digital Public Infrastructure,False,3,2,0,No
EMP01285,CMP020,Technical,Cloud Computing,False,1,2,1,Yes
EMP01285,CMP031,Behavioural,Ethics,False,3,2,0,No
EMP01285,CMP029,Behavioural,Communication,False,3,2,0,No
EMP01285,CMP013,Technical,SQL,False,2,2,0,No
EMP01286,CMP005,Statistical,Labour Statistics,False,2,2,0,No
EMP01286,CMP014,Technical,Stata,False,1,2,1,Yes
EMP01286,CMP017,Technical,GIS,False,3,2,0,No
EMP01286,CMP033,Behavioural,Change Management,False,1,2,1,Yes
EMP01286,CMP032,Behavioural,Decision Making,False,3,2,0,No
EMP01286,CMP026,Digital Governance,Government Cloud,False,3,2,0,No
EMP01286,CMP018,Technical,Data Visualization,False,2,2,0,No
EMP01286,CMP016,Technical,SAS,False,1,2,1,Yes
EMP01286,CMP002,Statistical,Sampling Techniques,False,2,2,0,No
EMP01286,CMP020,Technical,Cloud Computing,False,1,2,1,Yes
EMP01286,CMP015,Technical,SPSS,False,2,2,0,No
EMP01286,CMP023,Digital Governance,Cybersecurity,False,2,2,0,No
EMP01286,CMP022,Technical,Open Data,False,3,2,0,No
EMP01286,CMP021,Technical,APIs,False,1,2,1,Yes
EMP01286,CMP012,Technical,R Programming,False,3,2,0,No
EMP01287,CMP029,Behavioural,Communication,False,1,2,1,Yes
EMP01287,CMP005,Statistical,Labour Statistics,False,1,2,1,Yes
EMP01287,CMP022,Technical,Open Data,False,3,2,0,No
EMP01287,CMP026,Digital Governance,Government Cloud,False,1,2,1,Yes
EMP01287,CMP003,Statistical,National Accounts,False,2,2,0,No
EMP01287,CMP002,Statistical,Sampling Techniques,False,3,2,0,No
EMP01287,CMP015,Technical,SPSS,False,3,2,0,No
EMP01287,CMP025,Digital Governance,Digital Signatures,False,1,2,1,Yes
EMP01287,CMP008,Statistical,SDG Indicators,False,2,2,0,No
EMP01287,CMP012,Technical,R Programming,False,1,2,1,Yes
EMP01287,CMP004,Statistical,Price Statistics,False,1,2,1,Yes
EMP01287,CMP032,Behavioural,Decision Making,False,1,2,1,Yes
EMP01287,CMP018,Technical,Data Visualization,False,1,2,1,Yes
EMP01287,CMP020,Technical,Cloud Computing,False,3,2,0,No
EMP01287,CMP014,Technical,Stata,False,1,2,1,Yes
EMP01288,CMP004,Statistical,Price Statistics,False,4,3,0,No
EMP01288,CMP010,Statistical,Data Quality Frameworks,False,2,3,1,Yes
EMP01288,CMP007,Statistical,Industrial Statistics,False,4,3,0,No
EMP01288,CMP020,Technical,Cloud Computing,True,1,4,3,Yes
EMP01288,CMP019,Technical,AI/ML,True,2,4,2,Yes
EMP01288,CMP008,Statistical,SDG Indicators,False,4,3,0,No
EMP01288,CMP009,Statistical,Metadata Standards,False,3,3,0,No
EMP01288,CMP027,Digital Governance,Digital Public Infrastructure,False,3,3,0,No
EMP01288,CMP013,Technical,SQL,True,1,4,3,Yes
EMP01288,CMP001,Statistical,Survey Design,False,2,3,1,Yes
EMP01288,CMP025,Digital Governance,Digital Signatures,False,2,3,1,Yes
EMP01288,CMP024,Digital Governance,Data Privacy,False,2,3,1,Yes
EMP01288,CMP023,Digital Governance,Cybersecurity,False,3,3,0,No
EMP01288,CMP029,Behavioural,Communication,False,2,3,1,Yes
EMP01288,CMP026,Digital Governance,Government Cloud,False,2,3,1,Yes
EMP01289,CMP009,Statistical,Metadata Standards,True,3,4,1,Yes
EMP01289,CMP020,Technical,Cloud Computing,False,2,3,1,Yes
EMP01289,CMP003,Statistical,National Accounts,True,2,4,2,Yes
EMP01289,CMP005,Statistical,Labour Statistics,True,3,4,1,Yes
EMP01289,CMP017,Technical,GIS,False,2,3,1,Yes
EMP01289,CMP011,Technical,Python,False,2,3,1,Yes
EMP01289,CMP008,Statistical,SDG Indicators,True,1,4,3,Yes
EMP01289,CMP016,Technical,SAS,False,1,3,2,Yes
EMP01289,CMP023,Digital Governance,Cybersecurity,False,1,3,2,Yes
EMP01289,CMP002,Statistical,Sampling Techniques,True,3,4,1,Yes
EMP01289,CMP024,Digital Governance,Data Privacy,False,3,3,0,No
EMP01289,CMP013,Technical,SQL,False,3,3,0,No
EMP01289,CMP033,Behavioural,Change Management,False,1,3,2,Yes
EMP01289,CMP021,Technical,APIs,False,2,3,1,Yes
EMP01289,CMP029,Behavioural,Communication,False,1,3,2,Yes
EMP01290,CMP024,Digital Governance,Data Privacy,False,2,3,1,Yes
EMP01290,CMP023,Digital Governance,Cybersecurity,False,2,3,1,Yes
EMP01290,CMP031,Behavioural,Ethics,False,1,3,2,Yes
EMP01290,CMP010,Statistical,Data Quality Frameworks,False,3,3,0,No
EMP01290,CMP029,Behavioural,Communication,False,3,3,0,No
EMP01290,CMP005,Statistical,Labour Statistics,False,3,3,0,No
EMP01290,CMP017,Technical,GIS,True,3,4,1,Yes
EMP01290,CMP026,Digital Governance,Government Cloud,False,3,3,0,No
